Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature,Machine failure
233,L47412,Cotton,Op-14,Night,14240,1424,22.657600000000002,17.9,2026-01-01,98.19999999999999,58.39999999999998,0
234,L47413,Cotton,Op-15,Morning,15120,1512,12.1801,18.1,2026-01-01,98.19999999999999,58.39999999999998,0
235,L47414,Cotton,Op-16,Evening,14780,1478,18.4041,18.3,2026-01-01,98.19999999999999,58.39999999999998,0
236,M15095,Polyester,Op-17,Night,16800,1680,11.356900000000003,18.5,2026-01-01,98.10000000000002,58.30000000000001,0
237,L47416,Cotton,Op-18,Morning,14950,1495,14.976900000000002,18.8,2026-01-01,98.10000000000002,58.30000000000001,0
238,M15097,Polyester,Op-19,Evening,15520,1552,13.395600000000002,19.0,2026-01-01,98.0,58.10000000000002,0
239,L47418,Cotton,Op-20,Night,13930,1393,25.3009,19.3,2026-01-01,97.89999999999998,58.10000000000002,0
240,L47419,Cotton,Op-1,Morning,16110,1611,9.363600000000002,19.5,2026-01-01,98.0,58.19999999999999,0
241,M15100,Polyester,Op-2,Evening,13390,1339,26.6256,19.7,2026-01-01,98.0,58.10000000000002,0
242,L47421,Cotton,Op-3,Night,17770,1777,5.9049000000000005,20.0,2026-01-01,98.0,58.10000000000002,0
243,L47422,Cotton,Op-4,Morning,13480,1348,34.5744,20.2,2026-01-01,98.0,58.19999999999999,1
244,L47423,Cotton,Op-5,Evening,14420,1442,19.4481,20.4,2026-01-01,98.0,58.19999999999999,0
245,M15104,Polyester,Op-6,Night,13950,1395,24.1081,20.6,2026-01-01,98.0,58.19999999999999,0
246,M15105,Polyester,Op-7,Morning,16270,1627,9.859599999999999,20.9,2026-01-01,97.89999999999998,58.10000000000002,0
247,L47426,Cotton,Op-8,Evening,15850,1585,11.2225,21.2,2026-01-01,97.89999999999998,58.10000000000002,0
248,L47427,Cotton,Op-9,Night,14690,1469,20.7025,21.4,2026-01-01,98.0,58.19999999999999,0
249,L47428,Cotton,Op-10,Morning,13620,1362,32.2624,21.6,2026-01-01,98.0,58.30000000000001,1
250,L47429,Cotton,Op-11,Evening,14050,1405,31.584400000000006,21.8,2026-01-01,98.0,58.30000000000001,1
251,L47430,Cotton,Op-12,Night,16620,1662,10.692900000000002,0.0,2026-01-01,98.0,58.30000000000001,0
252,M15111,Polyester,Op-13,Morning,14660,1466,18.1476,0.2,2026-01-01,98.0,58.19999999999999,0
253,L47432,Cotton,Op-14,Evening,16200,1620,12.816399999999998,0.5,2026-01-01,98.0,58.19999999999999,0
254,L47433,Cotton,Op-15,Night,13570,1357,23.232400000000002,0.7,2026-01-01,98.0,58.19999999999999,0
255,L47434,Cotton,Op-16,Morning,15140,1514,14.364099999999999,0.9,2026-01-01,98.0,58.19999999999999,0
256,L47435,Cotton,Op-17,Evening,14890,1489,16.3216,1.1,2026-01-01,98.0,58.19999999999999,0
257,L47436,Cotton,Op-18,Night,13310,1331,39.69,1.3,2026-01-01,98.10000000000002,58.30000000000001,0
258,L47437,Cotton,Op-19,Morning,16150,1615,8.7025,1.5,2026-01-01,98.0,58.0,0
259,L47438,Cotton,Op-20,Evening,14820,1482,14.364099999999999,1.7,2026-01-01,98.10000000000002,58.19999999999999,0
260,M15119,Polyester,Op-1,Night,14200,1420,40.8321,1.9,2026-01-01,98.10000000000002,58.19999999999999,1
261,M15120,Polyester,Op-2,Morning,15220,1522,24.1081,2.2,2026-01-01,98.19999999999999,58.30000000000001,0
262,L47441,Cotton,Op-3,Evening,16540,1654,10.3041,2.5,2026-01-01,98.10000000000002,58.19999999999999,0
263,M15122,Polyester,Op-4,Night,17360,1736,7.1824,2.7,2026-01-01,98.10000000000002,58.19999999999999,0
264,M15123,Polyester,Op-5,Morning,15870,1587,10.432899999999997,3.0,2026-01-01,98.0,58.10000000000002,0
265,L47444,Cotton,Op-6,Evening,13900,1390,22.5625,3.3,2026-01-01,98.10000000000002,58.19999999999999,0
266,L47445,Cotton,Op-7,Night,14540,1454,13.764100000000001,3.5,2026-01-01,98.0,58.10000000000002,0
267,H29680,Silk,Op-8,Morning,14400,1440,19.0969,3.7,2026-01-01,98.0,58.10000000000002,0
268,L47447,Cotton,Op-9,Evening,19540,1954,4.452100000000001,4.2,2026-01-01,97.89999999999998,58.0,0
269,H29682,Silk,Op-10,Night,18000,1800,6.150400000000001,4.4,2026-01-01,97.89999999999998,58.0,0
270,L47449,Cotton,Op-11,Morning,15240,1524,13.69,4.9,2026-01-01,98.0,58.0,0
271,H29684,Silk,Op-12,Evening,15200,1520,15.681600000000001,5.1,2026-01-01,98.0,58.0,0
272,M15131,Polyester,Op-13,Night,14520,1452,16.6464,5.6,2026-01-01,98.10000000000002,58.10000000000002,0
273,L47452,Cotton,Op-14,Morning,14840,1484,16.3216,5.9,2026-01-01,98.10000000000002,58.10000000000002,0
274,L47453,Cotton,Op-15,Evening,14260,1426,21.16,6.1,2026-01-01,98.10000000000002,58.0,0
275,L47454,Cotton,Op-16,Night,16520,1652,8.1225,6.3,2026-01-01,98.10000000000002,58.0,0
276,L47455,Cotton,Op-17,Morning,14010,1401,29.920900000000003,6.5,2026-01-01,98.0,58.0,0
277,M15136,Polyester,Op-18,Evening,17500,1750,7.0756000000000006,6.7,2026-01-01,98.0,57.89999999999998,0
278,H29691,Silk,Op-19,Night,14790,1479,25.704900000000002,7.0,2026-01-01,98.0,58.0,0
279,M15138,Polyester,Op-20,Morning,16200,1620,8.6436,7.5,2026-01-01,98.0,58.0,0
280,L47459,Cotton,Op-1,Evening,18190,1819,5.475599999999999,7.8,2026-01-01,98.0,58.10000000000002,0
281,M15140,Polyester,Op-2,Night,14560,1456,19.0969,8.0,2026-01-01,98.10000000000002,58.10000000000002,0
282,L47461,Cotton,Op-3,Morning,16260,1626,13.3225,8.3,2026-01-01,98.10000000000002,58.0,0
283,M15142,Polyester,Op-4,Evening,13900,1390,24.800399999999996,8.5,2026-01-01,98.10000000000002,58.10000000000002,0
284,L47463,Cotton,Op-5,Night,14690,1469,18.49,8.8,2026-01-01,98.19999999999999,58.19999999999999,0
285,L47464,Cotton,Op-6,Morning,20510,2051,3.6864,9.0,2026-01-01,98.19999999999999,58.30000000000001,0
286,L47465,Cotton,Op-7,Evening,15680,1568,12.96,9.2,2026-01-01,98.19999999999999,58.30000000000001,0
287,L47466,Cotton,Op-8,Night,15890,1589,11.022400000000003,9.4,2026-01-01,98.19999999999999,58.30000000000001,0
288,L47467,Cotton,Op-9,Morning,18050,1805,9.9856,9.6,2026-01-01,98.19999999999999,58.30000000000001,0
289,H29702,Silk,Op-10,Evening,13850,1385,17.808400000000002,9.8,2026-01-01,98.19999999999999,58.39999999999998,0
290,L47469,Cotton,Op-11,Night,14360,1436,21.808900000000005,10.3,2026-01-01,98.10000000000002,58.39999999999998,0
291,L47470,Cotton,Op-12,Morning,14380,1438,20.7936,10.5,2026-01-01,98.10000000000002,58.39999999999998,0
292,L47471,Cotton,Op-13,Evening,14730,1473,18.1476,10.7,2026-01-01,98.0,58.30000000000001,0
293,L47472,Cotton,Op-14,Night,13350,1335,16.160400000000003,10.9,2026-01-01,98.10000000000002,58.39999999999998,0
294,H29707,Silk,Op-15,Morning,13920,1392,20.070399999999996,11.1,2026-01-01,98.10000000000002,58.5,0
295,M15154,Polyester,Op-16,Evening,13720,1372,26.1121,11.6,2026-01-01,98.10000000000002,58.5,0
296,M15155,Polyester,Op-17,Night,17160,1716,9.424900000000001,11.9,2026-01-01,98.10000000000002,58.60000000000002,0
297,L47476,Cotton,Op-18,Morning,13950,1395,21.3444,12.2,2026-01-01,98.0,58.5,0
298,L47477,Cotton,Op-19,Evening,17130,1713,6.4009,12.4,2026-01-01,98.0,58.5,0
299,H29712,Silk,Op-20,Night,21290,2129,3.4969,12.6,2026-01-01,97.89999999999998,58.5,0
300,M15159,Polyester,Op-1,Morning,15670,1567,12.6736,13.1,2026-01-01,97.80000000000001,58.30000000000001,0
301,L47480,Cotton,Op-2,Evening,16220,1622,14.668899999999999,13.4,2026-01-01,97.80000000000001,58.39999999999998,0
302,L47481,Cotton,Op-3,Night,17400,1740,7.344100000000001,13.6,2026-01-01,97.69999999999999,58.39999999999998,0
303,H29716,Silk,Op-4,Morning,15120,1512,12.3201,13.8,2026-01-01,97.80000000000001,58.39999999999998,0
304,M15163,Polyester,Op-5,Evening,14790,1479,18.9225,14.3,2026-01-01,97.80000000000001,58.39999999999998,0
305,L47484,Cotton,Op-6,Night,17370,1737,7.5625,14.6,2026-01-01,97.80000000000001,58.39999999999998,0
306,L47485,Cotton,Op-7,Morning,21290,2129,3.6864,14.8,2026-01-01,97.80000000000001,58.39999999999998,0
307,L47486,Cotton,Op-8,Evening,13740,1374,22.184100000000004,15.0,2026-01-01,97.80000000000001,58.39999999999998,0
308,M15167,Polyester,Op-9,Night,15790,1579,13.395600000000002,15.2,2026-01-01,97.80000000000001,58.39999999999998,0
309,L47488,Cotton,Op-10,Morning,13050,1305,22.2784,15.5,2026-01-01,97.89999999999998,58.5,0
310,M15169,Polyester,Op-11,Evening,14490,1449,16.6464,15.7,2026-01-01,97.89999999999998,58.5,0
311,H29724,Silk,Op-12,Night,15260,1526,17.472399999999997,16.0,2026-01-01,98.0,58.60000000000002,0
312,M15171,Polyester,Op-13,Morning,14530,1453,19.4481,16.5,2026-01-01,98.0,58.60000000000002,0
313,L47492,Cotton,Op-14,Evening,14680,1468,12.96,16.8,2026-01-01,97.89999999999998,58.60000000000002,0
314,L47493,Cotton,Op-15,Night,13130,1313,25.8064,17.0,2026-01-01,98.0,58.60000000000002,0
315,M15174,Polyester,Op-16,Morning,13000,1300,28.09,17.2,2026-01-01,97.89999999999998,58.5,0
316,L47495,Cotton,Op-17,Evening,16460,1646,16.483600000000003,17.5,2026-01-01,97.89999999999998,58.39999999999998,0
317,L47496,Cotton,Op-18,Night,17140,1714,11.022400000000003,17.7,2026-01-01,97.80000000000001,58.39999999999998,0
318,L47497,Cotton,Op-19,Morning,16850,1685,8.0656,17.9,2026-01-01,97.80000000000001,58.39999999999998,0
319,L47498,Cotton,Op-20,Evening,15120,1512,15.9201,18.1,2026-01-01,97.80000000000001,58.39999999999998,0
320,L47499,Cotton,Op-1,Night,16120,1612,10.3041,18.3,2026-01-01,97.80000000000001,58.39999999999998,0
321,H29734,Silk,Op-2,Morning,15500,1550,14.592400000000003,18.5,2026-01-01,97.80000000000001,58.39999999999998,0
322,L47501,Cotton,Op-3,Evening,15180,1518,10.5625,19.0,2026-01-01,97.80000000000001,58.39999999999998,0
323,L47502,Cotton,Op-4,Night,14480,1448,16.0,19.2,2026-01-01,97.80000000000001,58.5,0
324,L47503,Cotton,Op-5,Morning,15610,1561,21.436899999999994,19.4,2026-01-01,97.80000000000001,58.5,0
325,M15184,Polyester,Op-6,Evening,14880,1488,17.5561,19.6,2026-01-01,97.80000000000001,58.5,0
326,L47505,Cotton,Op-7,Night,16990,1699,7.728400000000001,19.9,2026-01-01,97.80000000000001,58.5,0
327,L47506,Cotton,Op-8,Morning,15010,1501,17.139599999999998,20.1,2026-01-01,97.69999999999999,58.5,0
328,L47507,Cotton,Op-9,Evening,13730,1373,32.148900000000005,20.3,2026-01-01,97.69999999999999,58.5,1
329,H29742,Silk,Op-10,Night,17030,1703,9.859599999999999,20.5,2026-01-01,97.60000000000002,58.39999999999998,0
330,H29743,Silk,Op-11,Morning,17200,1720,8.9401,21.0,2026-01-01,97.69999999999999,58.5,0
331,M15190,Polyester,Op-12,Evening,13980,1398,17.5561,21.5,2026-01-01,97.60000000000002,58.39999999999998,0
332,M15191,Polyester,Op-13,Night,13910,1391,26.936099999999996,21.8,2026-01-01,97.60000000000002,58.39999999999998,0
333,M15192,Polyester,Op-14,Morning,15380,1538,16.160400000000003,0.0,2026-01-01,97.60000000000002,58.30000000000001,0
334,L47513,Cotton,Op-15,Evening,16470,1647,9.7969,0.3,2026-01-01,97.5,58.19999999999999,0
335,M15194,Polyester,Op-16,Night,14690,1469,20.070399999999996,0.5,2026-01-01,97.5,58.10000000000002,0
336,L47515,Cotton,Op-17,Morning,17490,1749,6.708099999999999,0.8,2026-01-01,97.39999999999998,58.10000000000002,0
337,M15196,Polyester,Op-18,Evening,19950,1995,4.2025,1.0,2026-01-01,97.60000000000002,58.19999999999999,0
338,L47517,Cotton,Op-19,Night,17420,1742,7.672899999999999,1.3,2026-01-01,97.60000000000002,58.30000000000001,0
339,L47518,Cotton,Op-20,Morning,15630,1563,14.592400000000003,1.5,2026-01-01,97.5,58.19999999999999,0
340,M15199,Polyester,Op-1,Evening,17130,1713,10.368400000000001,1.7,2026-01-01,97.5,58.19999999999999,0
341,L47520,Cotton,Op-2,Night,14740,1474,15.523599999999998,2.0,2026-01-01,97.39999999999998,58.10000000000002,0
342,M15201,Polyester,Op-3,Morning,15300,1530,10.6276,2.2,2026-01-01,97.39999999999998,58.19999999999999,0
343,L47522,Cotton,Op-4,Evening,14710,1471,21.6225,2.5,2026-01-01,97.39999999999998,58.19999999999999,0
344,L47523,Cotton,Op-5,Night,13880,1388,23.619600000000002,2.7,2026-01-01,97.5,58.30000000000001,0
345,M15204,Polyester,Op-6,Morning,24480,2448,1.9044000000000003,2.9,2026-01-01,97.5,58.19999999999999,0
346,L47525,Cotton,Op-7,Evening,15850,1585,10.824099999999998,3.2,2026-01-01,97.5,58.30000000000001,0
347,M15206,Polyester,Op-8,Night,14590,1459,20.430400000000002,3.4,2026-01-01,97.5,58.30000000000001,0
348,L47527,Cotton,Op-9,Morning,15440,1544,16.6464,3.7,2026-01-01,97.5,58.30000000000001,0
349,L47528,Cotton,Op-10,Evening,16170,1617,10.0489,3.9,2026-01-01,97.60000000000002,58.30000000000001,0
350,L47529,Cotton,Op-11,Night,15950,1595,11.764899999999997,4.1,2026-01-01,97.60000000000002,58.30000000000001,0
351,H29764,Silk,Op-12,Morning,14000,1400,19.624899999999997,4.3,2026-01-01,97.60000000000002,58.30000000000001,0
352,M15211,Polyester,Op-13,Evening,16110,1611,9.61,4.8,2026-01-01,97.60000000000002,58.39999999999998,0
353,M15212,Polyester,Op-14,Night,15070,1507,21.16,5.1,2026-01-01,97.60000000000002,58.39999999999998,0
354,H29767,Silk,Op-15,Morning,16740,1674,9.0,5.4,2026-01-01,97.5,58.30000000000001,0
355,L47534,Cotton,Op-16,Evening,16580,1658,11.764899999999997,5.9,2026-01-01,97.60000000000002,58.30000000000001,0
356,L47535,Cotton,Op-17,Night,16230,1623,13.6161,6.1,2026-01-01,97.60000000000002,58.30000000000001,0
357,M15216,Polyester,Op-18,Morning,13980,1398,23.9121,6.3,2026-01-01,97.60000000000002,58.39999999999998,0
358,L47537,Cotton,Op-19,Evening,15170,1517,11.6964,6.6,2026-01-01,97.60000000000002,58.39999999999998,0
359,M15218,Polyester,Op-20,Night,14670,1467,13.468900000000001,6.8,2026-01-01,97.60000000000002,58.30000000000001,0
360,M15219,Polyester,Op-1,Morning,15670,1567,11.9716,7.1,2026-01-01,97.60000000000002,58.30000000000001,0
361,M15220,Polyester,Op-2,Evening,15210,1521,14.592400000000003,7.4,2026-01-01,97.5,58.30000000000001,0
362,L47541,Cotton,Op-3,Night,15960,1596,13.542399999999997,7.7,2026-01-01,97.5,58.30000000000001,0
363,H29776,Silk,Op-4,Morning,16400,1640,9.5481,7.9,2026-01-01,97.60000000000002,58.30000000000001,0
364,L47543,Cotton,Op-5,Evening,14380,1438,22.848399999999998,8.4,2026-01-01,97.60000000000002,58.30000000000001,0
365,L47544,Cotton,Op-6,Night,14070,1407,30.470400000000005,8.6,2026-01-01,97.60000000000002,58.39999999999998,0
366,L47545,Cotton,Op-7,Morning,13530,1353,33.0625,8.8,2026-01-01,97.60000000000002,58.39999999999998,0
367,M15226,Polyester,Op-8,Evening,15520,1552,16.728099999999998,9.0,2026-01-01,97.60000000000002,58.5,0
368,M15227,Polyester,Op-9,Night,15690,1569,14.668899999999999,9.3,2026-01-01,97.60000000000002,58.39999999999998,0
369,L47548,Cotton,Op-10,Morning,14890,1489,15.6025,9.6,2026-01-01,97.5,58.39999999999998,0
370,H29783,Silk,Op-11,Evening,15870,1587,13.0321,9.8,2026-01-01,97.5,58.39999999999998,0
371,M15230,Polyester,Op-12,Night,16220,1622,13.838400000000002,10.3,2026-01-01,97.5,58.30000000000001,0
372,L47551,Cotton,Op-13,Morning,16040,1604,14.516100000000002,10.6,2026-01-01,97.5,58.39999999999998,0
373,M15232,Polyester,Op-14,Evening,14050,1405,26.728900000000003,10.8,2026-01-01,97.39999999999998,58.30000000000001,0
374,L47553,Cotton,Op-15,Night,14120,1412,17.64,11.1,2026-01-01,97.39999999999998,58.30000000000001,0
375,L47554,Cotton,Op-16,Morning,14310,1431,18.49,11.3,2026-01-01,97.39999999999998,58.30000000000001,0
376,L47555,Cotton,Op-17,Evening,15330,1533,13.9876,11.5,2026-01-01,97.39999999999998,58.19999999999999,0
377,M15236,Polyester,Op-18,Night,14010,1401,26.936099999999996,11.7,2026-01-01,97.39999999999998,58.19999999999999,0
378,M15237,Polyester,Op-19,Morning,14240,1424,29.0521,12.0,2026-01-01,97.39999999999998,58.19999999999999,0
379,L47558,Cotton,Op-20,Evening,17540,1754,8.6436,12.3,2026-01-01,97.30000000000001,58.19999999999999,0
380,L47559,Cotton,Op-1,Night,17540,1754,7.1824,12.5,2026-01-01,97.30000000000001,58.19999999999999,0
381,L47560,Cotton,Op-2,Morning,25640,2564,1.6384000000000003,12.7,2026-01-01,97.5,58.30000000000001,1
382,L47561,Cotton,Op-3,Evening,15460,1546,16.3216,12.9,2026-01-01,97.5,58.5,0
383,L47562,Cotton,Op-4,Night,13350,1335,23.04,13.1,2026-01-01,97.5,58.5,0
384,M15243,Polyester,Op-5,Morning,18420,1842,7.29,13.3,2026-01-01,97.5,58.60000000000002,0
385,L47564,Cotton,Op-6,Evening,17120,1712,7.1824,13.6,2026-01-01,97.5,58.5,0
386,M15245,Polyester,Op-7,Night,14140,1414,20.6116,13.8,2026-01-01,97.60000000000002,58.60000000000002,0
387,L47566,Cotton,Op-8,Morning,13190,1319,25.9081,14.1,2026-01-01,97.60000000000002,58.69999999999999,0
388,L47567,Cotton,Op-9,Evening,12490,1249,36.4816,14.3,2026-01-01,97.69999999999999,58.69999999999999,0
389,L47568,Cotton,Op-10,Night,14550,1455,23.232400000000002,14.5,2026-01-01,97.60000000000002,58.69999999999999,0
390,M15249,Polyester,Op-11,Morning,14080,1408,30.030399999999997,14.7,2026-01-01,97.60000000000002,58.69999999999999,0
391,L47570,Cotton,Op-12,Evening,14600,1460,21.808900000000005,15.0,2026-01-01,97.60000000000002,58.69999999999999,0
392,L47571,Cotton,Op-13,Night,14910,1491,14.516100000000002,15.2,2026-01-01,97.60000000000002,58.60000000000002,0
393,M15252,Polyester,Op-14,Morning,14900,1490,18.8356,15.4,2026-01-01,97.60000000000002,58.5,0
394,M15253,Polyester,Op-15,Evening,13500,1350,27.2484,15.7,2026-01-01,97.5,58.39999999999998,0
395,L47574,Cotton,Op-16,Night,15280,1528,15.9201,16.0,2026-01-01,97.5,58.39999999999998,0
396,L47575,Cotton,Op-17,Morning,15710,1571,14.212900000000001,16.2,2026-01-01,97.39999999999998,58.30000000000001,0
397,L47576,Cotton,Op-18,Evening,14900,1490,18.1476,16.4,2026-01-01,97.39999999999998,58.30000000000001,0
398,M15257,Polyester,Op-19,Night,17740,1774,8.3521,16.6,2026-01-01,97.39999999999998,58.30000000000001,0
399,H29812,Silk,Op-20,Morning,15020,1502,19.0096,16.9,2026-01-01,97.39999999999998,58.30000000000001,0
400,L47579,Cotton,Op-1,Evening,13920,1392,24.7009,17.4,2026-01-01,97.39999999999998,58.39999999999998,0
401,L47580,Cotton,Op-2,Night,21000,2100,2.8560999999999996,17.6,2026-01-01,97.39999999999998,58.5,0
402,L47581,Cotton,Op-3,Morning,17220,1722,9.2416,17.8,2026-01-01,97.5,58.5,0
403,L47582,Cotton,Op-4,Evening,16780,1678,10.432899999999997,18.0,2026-01-01,97.39999999999998,58.60000000000002,0
404,L47583,Cotton,Op-5,Night,12730,1273,35.7604,18.2,2026-01-01,97.30000000000001,58.60000000000002,0
405,L47584,Cotton,Op-6,Morning,12970,1297,21.0681,18.4,2026-01-01,97.30000000000001,58.60000000000002,0
406,L47585,Cotton,Op-7,Evening,13500,1350,33.177600000000005,18.6,2026-01-01,97.30000000000001,58.5,0
407,L47586,Cotton,Op-8,Night,14390,1439,26.936099999999996,18.8,2026-01-01,97.39999999999998,58.60000000000002,0
408,M15267,Polyester,Op-9,Morning,16000,1600,17.7241,19.0,2026-01-01,97.39999999999998,58.5,0
409,M15268,Polyester,Op-10,Evening,14340,1434,19.7136,19.3,2026-01-01,97.39999999999998,58.60000000000002,0
410,L47589,Cotton,Op-11,Night,14590,1459,17.0569,19.6,2026-01-01,97.39999999999998,58.60000000000002,0
411,M15270,Polyester,Op-12,Morning,14720,1472,20.160099999999996,19.8,2026-01-01,97.5,58.60000000000002,0
412,L47591,Cotton,Op-13,Evening,14290,1429,19.624899999999997,20.1,2026-01-01,97.5,58.69999999999999,0
413,L47592,Cotton,Op-14,Night,13880,1388,23.232400000000002,20.3,2026-01-01,97.5,58.60000000000002,0
414,L47593,Cotton,Op-15,Morning,15730,1573,11.9025,20.5,2026-01-01,97.39999999999998,58.39999999999998,0
415,L47594,Cotton,Op-16,Evening,15880,1588,10.5625,20.7,2026-01-01,97.39999999999998,58.39999999999998,0
416,L47595,Cotton,Op-17,Night,15110,1511,18.318399999999997,20.9,2026-01-01,97.5,58.39999999999998,0
417,L47596,Cotton,Op-18,Morning,14950,1495,14.288399999999998,21.1,2026-01-01,97.39999999999998,58.5,0
418,L47597,Cotton,Op-19,Evening,13940,1394,25.1001,21.3,2026-01-01,97.39999999999998,58.39999999999998,0
419,L47598,Cotton,Op-20,Night,21510,2151,3.1329,0.0,2026-01-01,97.39999999999998,58.39999999999998,0
420,M15279,Polyester,Op-1,Morning,15010,1501,14.592400000000003,0.2,2026-01-01,97.30000000000001,58.30000000000001,0
421,M15280,Polyester,Op-2,Evening,13010,1301,15.681600000000001,0.5,2026-01-01,97.30000000000001,58.30000000000001,0
422,M15281,Polyester,Op-3,Night,16570,1657,9.6721,0.8,2026-01-01,97.30000000000001,58.30000000000001,0
423,L47602,Cotton,Op-4,Morning,13330,1333,30.470400000000005,1.1,2026-01-01,97.30000000000001,58.30000000000001,0
424,L47603,Cotton,Op-5,Evening,14840,1484,19.2721,1.3,2026-01-01,97.30000000000001,58.30000000000001,0
425,L47604,Cotton,Op-6,Night,14300,1430,20.884900000000002,1.5,2026-01-01,97.30000000000001,58.39999999999998,0
426,M15285,Polyester,Op-7,Morning,16650,1665,8.3521,1.7,2026-01-01,97.30000000000001,58.39999999999998,0
427,L47606,Cotton,Op-8,Evening,15010,1501,20.160099999999996,2.0,2026-01-01,97.39999999999998,58.5,0
428,M15287,Polyester,Op-9,Night,14960,1496,17.808400000000002,2.2,2026-01-01,97.5,58.5,0
429,M15288,Polyester,Op-10,Morning,15950,1595,13.6161,2.5,2026-01-01,97.60000000000002,58.60000000000002,0
430,L47609,Cotton,Op-11,Evening,12080,1208,38.81289999999999,2.8,2026-01-01,97.5,58.60000000000002,0
431,L47610,Cotton,Op-12,Night,15960,1596,13.764100000000001,3.0,2026-01-01,97.5,58.60000000000002,0
432,L47611,Cotton,Op-13,Morning,14460,1446,17.5561,3.2,2026-01-01,97.5,58.5,0
433,M15292,Polyester,Op-14,Evening,14660,1466,15.760900000000001,3.4,2026-01-01,97.60000000000002,58.5,0
434,M15293,Polyester,Op-15,Night,18480,1848,5.616899999999999,3.7,2026-01-01,97.60000000000002,58.5,0
435,M15294,Polyester,Op-16,Morning,14840,1484,19.980900000000002,4.0,2026-01-01,97.5,58.5,0
436,L47615,Cotton,Op-17,Evening,14930,1493,16.974400000000003,4.3,2026-01-01,97.39999999999998,58.30000000000001,0
